method_key,method_label,image_id,haze_level,psnr,ssim_gaussian11,deltaE00
dehazeformer,DehazeFormer,satehaze1k_test_moderate_006,moderate,28.714508056640625,0.9786303043365479,6.3380022048950195
dehazeformer,DehazeFormer,satehaze1k_test_moderate_007,moderate,27.699748992919922,0.977472722530365,5.395086765289307
dehazeformer,DehazeFormer,satehaze1k_test_moderate_008,moderate,28.22418975830078,0.9729259610176086,6.808548927307129
dehazeformer,DehazeFormer,satehaze1k_test_moderate_009,moderate,28.03369140625,0.9752812385559082,5.7661824226379395
dehazeformer,DehazeFormer,satehaze1k_test_moderate_010,moderate,27.0489501953125,0.976693332195282,5.040652275085449
dehazeformer,DehazeFormer,satehaze1k_test_moderate_011,moderate,23.8679141998291,0.9556452631950378,6.768144607543945
dehazeformer,DehazeFormer,satehaze1k_test_moderate_012,moderate,27.401620864868164,0.9804086685180664,4.639148712158203
dehazeformer,DehazeFormer,satehaze1k_test_moderate_013,moderate,28.415618896484375,0.9825603365898132,4.592217445373535
dehazeformer,DehazeFormer,satehaze1k_test_moderate_014,moderate,29.427478790283203,0.978972852230072,4.661102294921875
dehazeformer,DehazeFormer,satehaze1k_test_moderate_015,moderate,27.029199600219727,0.9658513069152832,6.800565719604492
dehazeformer,DehazeFormer,satehaze1k_test_moderate_016,moderate,28.569805145263672,0.9739992022514343,5.394899845123291
dehazeformer,DehazeFormer,satehaze1k_test_moderate_017,moderate,29.805204391479492,0.978323757648468,3.766080379486084
dehazeformer,DehazeFormer,satehaze1k_test_moderate_018,moderate,26.848657608032227,0.9689101576805115,7.641064167022705
dehazeformer,DehazeFormer,satehaze1k_test_moderate_019,moderate,27.159221649169922,0.9697862267494202,9.269560813903809
dehazeformer,DehazeFormer,satehaze1k_test_moderate_020,moderate,27.106536865234375,0.962308943271637,7.79349422454834
dehazeformer,DehazeFormer,satehaze1k_test_moderate_021,moderate,26.118919372558594,0.9685627222061157,5.962596416473389
dehazeformer,DehazeFormer,satehaze1k_test_moderate_022,moderate,27.41455841064453,0.9705043435096741,5.509706497192383
dehazeformer,DehazeFormer,satehaze1k_test_moderate_023,moderate,27.895090103149414,0.9759625196456909,6.408663749694824
dehazeformer,DehazeFormer,satehaze1k_test_moderate_024,moderate,26.967330932617188,0.9754753112792969,7.1354522705078125
dehazeformer,DehazeFormer,satehaze1k_test_moderate_025,moderate,27.883819580078125,0.9731022119522095,6.383578300476074
dehazeformer,DehazeFormer,satehaze1k_test_moderate_026,moderate,28.402921676635742,0.9781380295753479,6.92466402053833
dehazeformer,DehazeFormer,satehaze1k_test_moderate_027,moderate,28.460346221923828,0.9731199741363525,6.028077602386475
dehazeformer,DehazeFormer,satehaze1k_test_moderate_028,moderate,26.502302169799805,0.9700148105621338,8.007484436035156
dehazeformer,DehazeFormer,satehaze1k_test_moderate_029,moderate,23.396427154541016,0.9317208528518677,10.13109016418457
dehazeformer,DehazeFormer,satehaze1k_test_moderate_030,moderate,26.272085189819336,0.9636478424072266,9.4395112991333
dehazeformer,DehazeFormer,satehaze1k_test_moderate_031,moderate,26.41394805908203,0.962577223777771,8.623676300048828
dehazeformer,DehazeFormer,satehaze1k_test_moderate_032,moderate,27.472373962402344,0.9702678322792053,5.791439056396484
dehazeformer,DehazeFormer,satehaze1k_test_moderate_033,moderate,28.199234008789062,0.9734280705451965,6.6190290451049805
dehazeformer,DehazeFormer,satehaze1k_test_moderate_034,moderate,26.619808197021484,0.9750385284423828,7.190262317657471
dehazeformer,DehazeFormer,satehaze1k_test_moderate_035,moderate,28.476154327392578,0.9824123382568359,6.0272955894470215
dehazeformer,DehazeFormer,satehaze1k_test_moderate_036,moderate,27.626163482666016,0.9670366048812866,8.813539505004883
dehazeformer,DehazeFormer,satehaze1k_test_moderate_037,moderate,26.99604034423828,0.9751783013343811,8.110605239868164
dehazeformer,DehazeFormer,satehaze1k_test_moderate_038,moderate,27.635929107666016,0.9702944159507751,6.8835272789001465
dehazeformer,DehazeFormer,satehaze1k_test_moderate_039,moderate,28.927303314208984,0.9778277277946472,6.188848972320557
dehazeformer,DehazeFormer,satehaze1k_test_moderate_040,moderate,25.587892532348633,0.9664775133132935,8.793940544128418
dehazeformer,DehazeFormer,satehaze1k_test_moderate_041,moderate,24.930171966552734,0.9533616900444031,10.358599662780762
dehazeformer,DehazeFormer,satehaze1k_test_moderate_042,moderate,27.934247970581055,0.9702947735786438,8.554018020629883
dehazeformer,DehazeFormer,satehaze1k_test_moderate_043,moderate,22.53351593017578,0.9354236721992493,8.408464431762695
dehazeformer,DehazeFormer,satehaze1k_test_moderate_044,moderate,26.507827758789062,0.9704384207725525,9.058202743530273
dehazeformer,DehazeFormer,satehaze1k_test_moderate_045,moderate,26.420278549194336,0.9446797370910645,10.293713569641113
dehazeformer,DehazeFormer,satehaze1k_test_thick_001,thick,24.21261215209961,0.9296004176139832,5.806994438171387
dehazeformer,DehazeFormer,satehaze1k_test_thick_002,thick,23.43838882446289,0.9167895913124084,5.967707633972168
dehazeformer,DehazeFormer,satehaze1k_test_thick_003,thick,23.811065673828125,0.9116017818450928,6.526915550231934
dehazeformer,DehazeFormer,satehaze1k_test_thick_004,thick,24.09479522705078,0.9288352727890015,5.751569747924805
dehazeformer,DehazeFormer,satehaze1k_test_thick_005,thick,24.444047927856445,0.9360007643699646,6.019193172454834
dehazeformer,DehazeFormer,satehaze1k_test_thick_006,thick,23.277589797973633,0.9344549179077148,6.416463851928711
dehazeformer,DehazeFormer,satehaze1k_test_thick_007,thick,22.443647384643555,0.9180859923362732,6.603575706481934
dehazeformer,DehazeFormer,satehaze1k_test_thick_008,thick,24.181974411010742,0.9364728927612305,6.144412517547607
dehazeformer,DehazeFormer,satehaze1k_test_thick_009,thick,23.552936553955078,0.9150349497795105,6.199167251586914
dehazeformer,DehazeFormer,satehaze1k_test_thick_010,thick,24.052444458007812,0.9115724563598633,5.604915618896484
dehazeformer,DehazeFormer,satehaze1k_test_thick_011,thick,24.170942306518555,0.9370587468147278,5.8816938400268555
dehazeformer,DehazeFormer,satehaze1k_test_thick_012,thick,22.49094009399414,0.9064700603485107,6.363323211669922
dehazeformer,DehazeFormer,satehaze1k_test_thick_013,thick,24.449748992919922,0.9317588210105896,5.535364151000977
dehazeformer,DehazeFormer,satehaze1k_test_thick_014,thick,22.639957427978516,0.899777352809906,7.331448554992676
dehazeformer,DehazeFormer,satehaze1k_test_thick_015,thick,23.561830520629883,0.9156976342201233,5.921772480010986
dehazeformer,DehazeFormer,satehaze1k_test_thick_016,thick,23.750499725341797,0.9291113615036011,5.978014945983887
dehazeformer,DehazeFormer,satehaze1k_test_thick_017,thick,24.201257705688477,0.9333673119544983,5.7106451988220215
dehazeformer,DehazeFormer,satehaze1k_test_thick_018,thick,24.089492797851562,0.9409055113792419,6.226984024047852
dehazeformer,DehazeFormer,satehaze1k_test_thick_019,thick,23.384008407592773,0.9300310611724854,6.26296329498291
dehazeformer,DehazeFormer,satehaze1k_test_thick_020,thick,22.60747528076172,0.9248865842819214,6.636715888977051
dehazeformer,DehazeFormer,satehaze1k_test_thick_021,thick,23.132686614990234,0.9155870676040649,7.002000331878662
dehazeformer,DehazeFormer,satehaze1k_test_thick_022,thick,23.990894317626953,0.9365138411521912,6.061131000518799
dehazeformer,DehazeFormer,satehaze1k_test_thick_023,thick,23.8599796295166,0.9447782635688782,6.261109352111816
dehazeformer,DehazeFormer,satehaze1k_test_thick_024,thick,23.266000747680664,0.9116314053535461,6.0348219871521
dehazeformer,DehazeFormer,satehaze1k_test_thick_025,thick,22.603229522705078,0.9083248376846313,6.72560453414917
dehazeformer,DehazeFormer,satehaze1k_test_thick_026,thick,24.089632034301758,0.918934166431427,5.894366264343262
dehazeformer,DehazeFormer,satehaze1k_test_thick_027,thick,23.69847297668457,0.9299596548080444,5.858479976654053
dehazeformer,DehazeFormer,satehaze1k_test_thick_028,thick,24.051084518432617,0.929806113243103,5.894036293029785
dehazeformer,DehazeFormer,satehaze1k_test_thick_029,thick,23.70975685119629,0.9384788870811462,6.2877960205078125
dehazeformer,DehazeFormer,satehaze1k_test_thick_030,thick,22.56841468811035,0.9096264243125916,6.395656585693359
dehazeformer,DehazeFormer,satehaze1k_test_thick_031,thick,22.578048706054688,0.918967604637146,6.483554363250732
dehazeformer,DehazeFormer,satehaze1k_test_thick_032,thick,22.665586471557617,0.907997190952301,7.213596343994141
dehazeformer,DehazeFormer,satehaze1k_test_thick_033,thick,22.74919891357422,0.9148057699203491,6.233627796173096
dehazeformer,DehazeFormer,satehaze1k_test_thick_034,thick,23.620121002197266,0.925532341003418,5.870310306549072
dehazeformer,DehazeFormer,satehaze1k_test_thick_035,thick,22.722915649414062,0.9091420769691467,6.89772891998291
dehazeformer,DehazeFormer,satehaze1k_test_thick_036,thick,23.9835205078125,0.9324615597724915,5.862048149108887
dehazeformer,DehazeFormer,satehaze1k_test_thick_037,thick,24.668392181396484,0.9335454106330872,5.41628360748291
dehazeformer,DehazeFormer,satehaze1k_test_thick_038,thick,24.25787353515625,0.9301785826683044,5.726321697235107
dehazeformer,DehazeFormer,satehaze1k_test_thick_039,thick,23.223140716552734,0.9213077425956726,5.987449645996094
dehazeformer,DehazeFormer,satehaze1k_test_thick_040,thick,23.507001876831055,0.9150620698928833,5.885766983032227
dehazeformer,DehazeFormer,satehaze1k_test_thick_041,thick,23.797779083251953,0.9171215295791626,6.270483493804932
dehazeformer,DehazeFormer,satehaze1k_test_thick_042,thick,22.847694396972656,0.9236460328102112,6.5120320320129395
dehazeformer,DehazeFormer,satehaze1k_test_thick_043,thick,24.376346588134766,0.9362221956253052,5.956503391265869
dehazeformer,DehazeFormer,satehaze1k_test_thick_044,thick,24.212173461914062,0.930317759513855,5.709787368774414
dehazeformer,DehazeFormer,satehaze1k_test_thick_045,thick,24.084796905517578,0.9425708651542664,6.010862350463867
psmbnet,PSMB-Net,satehaze1k_test_thin_001,thin,27.64708709716797,0.9739793539047241,5.536603927612305
psmbnet,PSMB-Net,satehaze1k_test_thin_002,thin,27.876317977905273,0.9723802208900452,5.578182697296143
psmbnet,PSMB-Net,satehaze1k_test_thin_003,thin,24.16213607788086,0.9547809958457947,5.505354404449463
psmbnet,PSMB-Net,satehaze1k_test_thin_004,thin,24.999906539916992,0.9633614420890808,5.669072151184082
psmbnet,PSMB-Net,satehaze1k_test_thin_005,thin,24.034381866455078,0.9581117033958435,5.58261251449585
psmbnet,PSMB-Net,satehaze1k_test_thin_006,thin,24.62947654724121,0.964853048324585,5.649847984313965
psmbnet,PSMB-Net,satehaze1k_test_thin_007,thin,26.95054817199707,0.9706841707229614,4.744154930114746
psmbnet,PSMB-Net,satehaze1k_test_thin_008,thin,26.78973388671875,0.9697187542915344,5.255949974060059
psmbnet,PSMB-Net,satehaze1k_test_thin_009,thin,23.638002395629883,0.9592545032501221,5.727688312530518
psmbnet,PSMB-Net,satehaze1k_test_thin_010,thin,23.540943145751953,0.9536778926849365,5.8449015617370605
psmbnet,PSMB-Net,satehaze1k_test_thin_011,thin,24.03577423095703,0.9559873342514038,5.5445122718811035
psmbnet,PSMB-Net,satehaze1k_test_thin_012,thin,24.137920379638672,0.959608793258667,5.473119258880615
psmbnet,PSMB-Net,satehaze1k_test_thin_013,thin,23.81110191345215,0.9556495547294617,5.72574520111084
psmbnet,PSMB-Net,satehaze1k_test_thin_014,thin,25.42430877685547,0.9659331440925598,4.804385662078857
psmbnet,PSMB-Net,satehaze1k_test_thin_015,thin,27.91388511657715,0.9749704599380493,5.486522197723389
psmbnet,PSMB-Net,satehaze1k_test_thin_016,thin,24.928180694580078,0.9692770838737488,5.031515598297119
psmbnet,PSMB-Net,satehaze1k_test_thin_017,thin,26.24233627319336,0.9671540260314941,5.312218189239502
psmbnet,PSMB-Net,satehaze1k_test_thin_018,thin,25.792926788330078,0.9647051692008972,4.8719611167907715
psmbnet,PSMB-Net,satehaze1k_test_thin_019,thin,23.641895294189453,0.9630816578865051,5.6109299659729
psmbnet,PSMB-Net,satehaze1k_test_thin_020,thin,24.61791229248047,0.9616457223892212,5.956530570983887
psmbnet,PSMB-Net,satehaze1k_test_thin_021,thin,26.254077911376953,0.9671383500099182,5.19619607925415
psmbnet,PSMB-Net,satehaze1k_test_thin_022,thin,23.991703033447266,0.9634671211242676,5.846731662750244
psmbnet,PSMB-Net,satehaze1k_test_thin_023,thin,27.2724609375,0.9710595011711121,5.544417858123779
psmbnet,PSMB-Net,satehaze1k_test_thin_024,thin,25.617374420166016,0.9658807516098022,5.407801628112793
psmbnet,PSMB-Net,satehaze1k_test_thin_025,thin,27.109363555908203,0.9673644304275513,5.143170356750488
psmbnet,PSMB-Net,satehaze1k_test_thin_026,thin,25.191171646118164,0.9640762209892273,4.897172451019287
psmbnet,PSMB-Net,satehaze1k_test_thin_027,thin,27.903533935546875,0.9718046188354492,5.532810211181641
psmbnet,PSMB-Net,satehaze1k_test_thin_028,thin,25.923583984375,0.9626361131668091,5.267899990081787
psmbnet,PSMB-Net,satehaze1k_test_thin_029,thin,23.656225204467773,0.9550781846046448,6.032093048095703
psmbnet,PSMB-Net,satehaze1k_test_thin_030,thin,25.189754486083984,0.963155210018158,5.514650821685791
psmbnet,PSMB-Net,satehaze1k_test_thin_031,thin,24.788246154785156,0.959075927734375,5.197560787200928
psmbnet,PSMB-Net,satehaze1k_test_thin_032,thin,26.38604736328125,0.9719573855400085,4.4915289878845215
psmbnet,PSMB-Net,satehaze1k_test_thin_033,thin,25.465312957763672,0.9628203511238098,5.154722690582275
psmbnet,PSMB-Net,satehaze1k_test_thin_034,thin,25.92759895324707,0.9662821888923645,5.030982494354248
psmbnet,PSMB-Net,satehaze1k_test_thin_035,thin,23.863439559936523,0.9585839509963989,5.484067916870117
psmbnet,PSMB-Net,satehaze1k_test_thin_036,thin,24.413564682006836,0.9600808024406433,5.338768482208252
psmbnet,PSMB-Net,satehaze1k_test_thin_037,thin,22.550642013549805,0.9441341757774353,6.43032169342041
psmbnet,PSMB-Net,satehaze1k_test_thin_038,thin,25.17702865600586,0.9706740975379944,4.938869953155518
psmbnet,PSMB-Net,satehaze1k_test_thin_039,thin,24.799884796142578,0.9577015042304993,5.671291351318359
psmbnet,PSMB-Net,satehaze1k_test_thin_040,thin,24.230546951293945,0.9633410573005676,6.015163898468018
psmbnet,PSMB-Net,satehaze1k_test_thin_041,thin,24.91756820678711,0.9633684754371643,4.939480781555176
psmbnet,PSMB-Net,satehaze1k_test_thin_042,thin,24.403474807739258,0.9641057252883911,5.821115016937256
psmbnet,PSMB-Net,satehaze1k_test_thin_043,thin,24.757497787475586,0.9692995548248291,5.139298439025879
psmbnet,PSMB-Net,satehaze1k_test_thin_044,thin,25.322311401367188,0.972095251083374,4.9236369132995605
psmbnet,PSMB-Net,satehaze1k_test_thin_045,thin,24.13253402709961,0.9550541639328003,5.493939399719238
psmbnet,PSMB-Net,satehaze1k_test_moderate_001,moderate,30.783594131469727,0.9726820588111877,4.511760234832764
psmbnet,PSMB-Net,satehaze1k_test_moderate_002,moderate,30.351364135742188,0.9734007120132446,3.5609889030456543
psmbnet,PSMB-Net,satehaze1k_test_moderate_003,moderate,30.183521270751953,0.9821420907974243,3.3612992763519287
psmbnet,PSMB-Net,satehaze1k_test_moderate_004,moderate,29.17461585998535,0.9750611186027527,4.552213191986084
psmbnet,PSMB-Net,satehaze1k_test_moderate_005,moderate,28.46544647216797,0.9716750979423523,4.619948387145996
psmbnet,PSMB-Net,satehaze1k_test_moderate_006,moderate,30.74192237854004,0.9802432656288147,3.095472574234009
psmbnet,PSMB-Net,satehaze1k_test_moderate_007,moderate,30.69959259033203,0.9813464283943176,4.112038612365723
psmbnet,PSMB-Net,satehaze1k_test_moderate_008,moderate,30.38521957397461,0.973789632320404,3.0652966499328613
psmbnet,PSMB-Net,satehaze1k_test_moderate_009,moderate,26.864778518676758,0.9762439131736755,4.634377956390381
psmbnet,PSMB-Net,satehaze1k_test_moderate_010,moderate,29.638687133789062,0.9817177057266235,4.086809158325195
psmbnet,PSMB-Net,satehaze1k_test_moderate_011,moderate,26.784042358398438,0.9630921483039856,4.451464653015137
psmbnet,PSMB-Net,satehaze1k_test_moderate_012,moderate,31.44017219543457,0.984859824180603,3.4738073348999023
psmbnet,PSMB-Net,satehaze1k_test_moderate_013,moderate,31.016845703125,0.9841727614402771,3.5639328956604004
psmbnet,PSMB-Net,satehaze1k_test_moderate_014,moderate,29.676944732666016,0.9775896072387695,3.9299116134643555
psmbnet,PSMB-Net,satehaze1k_test_moderate_015,moderate,30.044326782226562,0.9690008163452148,3.8865604400634766
psmbnet,PSMB-Net,satehaze1k_test_moderate_016,moderate,29.70944595336914,0.9743863344192505,3.8775007724761963
psmbnet,PSMB-Net,satehaze1k_test_moderate_017,moderate,30.38937759399414,0.9726899266242981,3.468400001525879
psmbnet,PSMB-Net,satehaze1k_test_moderate_018,moderate,27.948604583740234,0.972618579864502,3.6693272590637207
psmbnet,PSMB-Net,satehaze1k_test_moderate_019,moderate,30.04045867919922,0.9753401875495911,3.6530683040618896
psmbnet,PSMB-Net,satehaze1k_test_moderate_020,moderate,29.83228874206543,0.9657373428344727,3.8160195350646973
psmbnet,PSMB-Net,satehaze1k_test_moderate_021,moderate,25.885032653808594,0.9715436697006226,4.922544002532959
psmbnet,PSMB-Net,satehaze1k_test_moderate_022,moderate,29.318647384643555,0.9739398956298828,4.044007301330566
psmbnet,PSMB-Net,satehaze1k_test_moderate_023,moderate,30.453304290771484,0.9774669408798218,3.879112720489502
psmbnet,PSMB-Net,satehaze1k_test_moderate_024,moderate,30.55044937133789,0.9780467748641968,3.788869857788086
psmbnet,PSMB-Net,satehaze1k_test_moderate_025,moderate,29.278484344482422,0.9751311540603638,3.312851667404175
psmbnet,PSMB-Net,satehaze1k_test_moderate_026,moderate,30.07541847229004,0.979309618473053,3.4743642807006836
psmbnet,PSMB-Net,satehaze1k_test_moderate_027,moderate,30.979183197021484,0.9764220118522644,3.7433624267578125
psmbnet,PSMB-Net,satehaze1k_test_moderate_028,moderate,29.289379119873047,0.9736364483833313,3.844658851623535
psmbnet,PSMB-Net,satehaze1k_test_moderate_029,moderate,25.636966705322266,0.9485124945640564,4.741424560546875
psmbnet,PSMB-Net,satehaze1k_test_moderate_030,moderate,28.230224609375,0.9690444469451904,4.294378280639648
psmbnet,PSMB-Net,satehaze1k_test_moderate_031,moderate,27.509489059448242,0.9687173962593079,3.9365148544311523
psmbnet,PSMB-Net,satehaze1k_test_moderate_032,moderate,29.920263290405273,0.9708976149559021,3.6436171531677246
psmbnet,PSMB-Net,satehaze1k_test_moderate_033,moderate,30.674665451049805,0.9764229655265808,3.8287405967712402
psmbnet,PSMB-Net,satehaze1k_test_moderate_034,moderate,28.655988693237305,0.9773412346839905,3.6583898067474365
psmbnet,PSMB-Net,satehaze1k_test_moderate_035,moderate,28.819570541381836,0.9799404144287109,3.519697904586792
psmbnet,PSMB-Net,satehaze1k_test_moderate_036,moderate,29.5372314453125,0.9729894995689392,3.8056836128234863
psmbnet,PSMB-Net,satehaze1k_test_moderate_037,moderate,28.435544967651367,0.9759109020233154,3.5781006813049316
psmbnet,PSMB-Net,satehaze1k_test_moderate_038,moderate,30.131511688232422,0.9741040468215942,3.6563315391540527
psmbnet,PSMB-Net,satehaze1k_test_moderate_039,moderate,29.600921630859375,0.9792958498001099,3.2344579696655273
psmbnet,PSMB-Net,satehaze1k_test_moderate_040,moderate,29.438701629638672,0.9728357195854187,3.872509241104126
psmbnet,PSMB-Net,satehaze1k_test_moderate_041,moderate,27.24471092224121,0.9612814784049988,5.207852363586426
psmbnet,PSMB-Net,satehaze1k_test_moderate_042,moderate,30.348339080810547,0.9750757217407227,3.5776381492614746
psmbnet,PSMB-Net,satehaze1k_test_moderate_043,moderate,25.202207565307617,0.9469950795173645,4.429640769958496
psmbnet,PSMB-Net,satehaze1k_test_moderate_044,moderate,29.85468864440918,0.9749757051467896,3.876253366470337
psmbnet,PSMB-Net,satehaze1k_test_moderate_045,moderate,29.382970809936523,0.9556482434272766,3.886030435562134
psmbnet,PSMB-Net,satehaze1k_test_thick_001,thick,23.044557571411133,0.9279450178146362,6.459830284118652
psmbnet,PSMB-Net,satehaze1k_test_thick_002,thick,24.595901489257812,0.9265710115432739,6.597034454345703
psmbnet,PSMB-Net,satehaze1k_test_thick_003,thick,23.46877670288086,0.9187957644462585,7.374300003051758
psmbnet,PSMB-Net,satehaze1k_test_thick_004,thick,24.359539031982422,0.9309831261634827,5.958961009979248
psmbnet,PSMB-Net,satehaze1k_test_thick_005,thick,24.669628143310547,0.9416742324829102,6.745995998382568
psmbnet,PSMB-Net,satehaze1k_test_thick_006,thick,23.273889541625977,0.9328209757804871,7.317282199859619
psmbnet,PSMB-Net,satehaze1k_test_thick_007,thick,22.420848846435547,0.924193263053894,6.706201553344727
psmbnet,PSMB-Net,satehaze1k_test_thick_008,thick,24.052204132080078,0.9361056685447693,6.833820343017578
psmbnet,PSMB-Net,satehaze1k_test_thick_009,thick,23.71414566040039,0.9214977025985718,6.884605407714844
psmbnet,PSMB-Net,satehaze1k_test_thick_010,thick,24.68153190612793,0.9209843873977661,7.0059380531311035
psmbnet,PSMB-Net,satehaze1k_test_thick_011,thick,23.81575584411621,0.9368374943733215,6.263310432434082
psmbnet,PSMB-Net,satehaze1k_test_thick_012,thick,23.908367156982422,0.9136236310005188,6.844269275665283
psmbnet,PSMB-Net,satehaze1k_test_thick_013,thick,24.39553451538086,0.9360485672950745,5.98867130279541
psmbnet,PSMB-Net,satehaze1k_test_thick_014,thick,22.78299331665039,0.9049288034439087,7.921346187591553
psmbnet,PSMB-Net,satehaze1k_test_thick_015,thick,24.74662971496582,0.9249574542045593,6.565945625305176
psmbnet,PSMB-Net,satehaze1k_test_thick_016,thick,23.671777725219727,0.9308698773384094,6.104488372802734
psmbnet,PSMB-Net,satehaze1k_test_thick_017,thick,24.495820999145508,0.9366909861564636,5.79616641998291
psmbnet,PSMB-Net,satehaze1k_test_thick_018,thick,24.36122703552246,0.9451500177383423,7.03046989440918
psmbnet,PSMB-Net,satehaze1k_test_thick_019,thick,23.159448623657227,0.9309768676757812,6.521349906921387
psmbnet,PSMB-Net,satehaze1k_test_thick_020,thick,22.501636505126953,0.923749566078186,7.477924823760986
psmbnet,PSMB-Net,satehaze1k_test_thick_021,thick,22.546131134033203,0.9129522442817688,8.034284591674805
psmbnet,PSMB-Net,satehaze1k_test_thick_022,thick,23.96053123474121,0.9356840252876282,6.58890438079834
psmbnet,PSMB-Net,satehaze1k_test_thick_023,thick,24.21088409423828,0.9470654726028442,6.932905673980713
psmbnet,PSMB-Net,satehaze1k_test_thick_024,thick,24.327926635742188,0.9216163754463196,7.23183536529541
psmbnet,PSMB-Net,satehaze1k_test_thick_025,thick,22.520883560180664,0.9106082916259766,6.98787784576416
psmbnet,PSMB-Net,satehaze1k_test_thick_026,thick,22.64337730407715,0.9172572493553162,6.721762180328369
psmbnet,PSMB-Net,satehaze1k_test_thick_027,thick,23.97734832763672,0.934698224067688,6.188141345977783
psmbnet,PSMB-Net,satehaze1k_test_thick_028,thick,23.902812957763672,0.9314607977867126,6.142159461975098
psmbnet,PSMB-Net,satehaze1k_test_thick_029,thick,23.48802375793457,0.9384918212890625,7.263222694396973
psmbnet,PSMB-Net,satehaze1k_test_thick_030,thick,24.721843719482422,0.9228045344352722,6.327681541442871
psmbnet,PSMB-Net,satehaze1k_test_thick_031,thick,22.18937110900879,0.9229651689529419,6.804001331329346
psmbnet,PSMB-Net,satehaze1k_test_thick_032,thick,22.527263641357422,0.905917763710022,7.817076206207275
psmbnet,PSMB-Net,satehaze1k_test_thick_033,thick,24.850061416625977,0.9285365343093872,6.238834857940674
psmbnet,PSMB-Net,satehaze1k_test_thick_034,thick,23.597925186157227,0.9292979836463928,6.346648216247559
psmbnet,PSMB-Net,satehaze1k_test_thick_035,thick,22.285058975219727,0.9040781259536743,7.404597282409668
psmbnet,PSMB-Net,satehaze1k_test_thick_036,thick,24.143457412719727,0.9347253441810608,5.948968410491943
psmbnet,PSMB-Net,satehaze1k_test_thick_037,thick,24.18422508239746,0.9354362487792969,6.092913627624512
psmbnet,PSMB-Net,satehaze1k_test_thick_038,thick,23.890098571777344,0.9320883750915527,6.067444801330566
psmbnet,PSMB-Net,satehaze1k_test_thick_039,thick,24.85839080810547,0.9317702054977417,6.089443683624268
psmbnet,PSMB-Net,satehaze1k_test_thick_040,thick,24.490222930908203,0.9240285158157349,6.5873308181762695
psmbnet,PSMB-Net,satehaze1k_test_thick_041,thick,23.475765228271484,0.9142171740531921,6.9967360496521
psmbnet,PSMB-Net,satehaze1k_test_thick_042,thick,23.475929260253906,0.9300591349601746,6.535103797912598
psmbnet,PSMB-Net,satehaze1k_test_thick_043,thick,24.47730827331543,0.9402449727058411,6.662959098815918
